Date	Pt	Rt
2017-02-08 09:00:00-05:00	11.53	0.008748906
2017-02-08 09:30:00-05:00	11.68	0.01300954
2017-02-08 10:00:00-05:00	11.41	-0.023116438
2017-02-08 11:00:00-05:00	11.35	-0.005258545
2017-02-08 12:00:00-05:00	11.33	-0.001762115
2017-02-08 13:00:00-05:00	11.26	-0.006178288
2017-02-08 14:00:00-05:00	11.31	0.004440497
2017-02-08 15:00:00-05:00	11.36	0.004420866
2017-02-08 16:00:00-05:00	11.45	0.007922535
2017-02-09 03:00:00-05:00	11.46	0.000873362
2017-02-09 04:00:00-05:00	11.46	0
2017-02-09 05:00:00-05:00	11.46	0
2017-02-09 06:00:00-05:00	11.27	-0.016579407
2017-02-09 07:00:00-05:00	11.36	0.007985803
2017-02-09 08:00:00-05:00	11.44	0.007042254
2017-02-09 09:00:00-05:00	11.43	-0.000874126
2017-02-09 09:30:00-05:00	11.09	-0.029746282
2017-02-09 10:00:00-05:00	11.1	0.000901713
2017-02-09 11:00:00-05:00	11.05	-0.004504505
2017-02-09 12:00:00-05:00	11.07	0.001809955
2017-02-09 13:00:00-05:00	10.89	-0.016260163
2017-02-09 14:00:00-05:00	10.78	-0.01010101
2017-02-09 15:00:00-05:00	10.98	0.018552876
2017-02-09 16:00:00-05:00	10.88	-0.009107468
2017-02-10 03:00:00-05:00	10.92	0.003676471
2017-02-10 04:00:00-05:00	10.88	-0.003663004
2017-02-10 05:00:00-05:00	10.94	0.005514706
2017-02-10 06:00:00-05:00	10.94	0
2017-02-10 07:00:00-05:00	10.87	-0.006398537
2017-02-10 08:00:00-05:00	10.9	0.00275989
2017-02-10 09:00:00-05:00	10.88	-0.001834862
2017-02-10 09:30:00-05:00	10.77	-0.010110294
2017-02-10 10:00:00-05:00	10.72	-0.004642526
2017-02-10 11:00:00-05:00	10.64	-0.007462687
2017-02-10 12:00:00-05:00	10.7	0.005639098
2017-02-10 13:00:00-05:00	10.87	0.01588785
2017-02-10 14:00:00-05:00	10.91	0.003679853
2017-02-10 15:00:00-05:00	10.88	-0.002749771
2017-02-10 16:00:00-05:00	10.85	-0.002757353
2017-02-13 03:00:00-05:00	11.35	0.046082949
2017-02-13 04:00:00-05:00	11.37	0.001762115
2017-02-13 05:00:00-05:00	11.39	0.001759015
2017-02-13 06:00:00-05:00	11.34	-0.004389816
2017-02-13 07:00:00-05:00	11.31	-0.002645503
2017-02-13 08:00:00-05:00	11.3	-0.000884173
2017-02-13 09:00:00-05:00	11.28	-0.001769912
2017-02-13 09:30:00-05:00	11.23	-0.004432624
2017-02-13 10:00:00-05:00	11.33	0.00890472
2017-02-13 11:00:00-05:00	11.27	-0.005295675
2017-02-13 12:00:00-05:00	11.16	-0.009760426
2017-02-13 13:00:00-05:00	11.26	0.008960573
2017-02-13 14:00:00-05:00	11.16	-0.008880995
2017-02-13 15:00:00-05:00	11.15	-0.000896057
2017-02-13 16:00:00-05:00	11.07	-0.007174888
2017-02-14 03:00:00-05:00	11.12	0.004516712
2017-02-14 04:00:00-05:00	11.21	0.008093525
2017-02-14 05:00:00-05:00	11.13	-0.007136485
2017-02-14 06:00:00-05:00	11.13	0
2017-02-14 07:00:00-05:00	11.11	-0.001796945
2017-02-14 08:00:00-05:00	11.12	0.00090009
2017-02-14 09:00:00-05:00	11.13	0.000899281
2017-02-14 09:30:00-05:00	11.26	0.011680144
2017-02-14 10:00:00-05:00	11.23	-0.002664298
2017-02-14 11:00:00-05:00	11.13	-0.00890472
2017-02-14 12:00:00-05:00	10.98	-0.013477089
2017-02-14 13:00:00-05:00	10.99	0.000910747
2017-02-14 14:00:00-05:00	11.04	0.004549591
2017-02-14 15:00:00-05:00	10.87	-0.015398551
2017-02-14 16:00:00-05:00	10.74	-0.011959522
2017-02-15 03:00:00-05:00	10.85	0.010242086
2017-02-15 04:00:00-05:00	10.91	0.005529954
2017-02-15 05:00:00-05:00	10.95	0.003666361
2017-02-15 06:00:00-05:00	10.94	-0.000913242
2017-02-15 07:00:00-05:00	10.94	0
2017-02-15 08:00:00-05:00	11.07	0.011882998
2017-02-15 09:00:00-05:00	11.5	0.038843722
2017-02-15 09:30:00-05:00	11.67	0.014782609
2017-02-15 10:00:00-05:00	11.7	0.002570694
2017-02-15 11:00:00-05:00	11.75	0.004273504
2017-02-15 12:00:00-05:00	11.7	-0.004255319
2017-02-15 13:00:00-05:00	11.58	-0.01025641
2017-02-15 14:00:00-05:00	11.54	-0.003454231
2017-02-15 15:00:00-05:00	11.97	0.037261698
2017-02-15 16:00:00-05:00	11.97	0
2017-02-16 03:00:00-05:00	12.04	0.005847953
2017-02-16 04:00:00-05:00	12.05	0.000830565
2017-02-16 05:00:00-05:00	12.05	0
2017-02-16 06:00:00-05:00	12.05	0
2017-02-16 07:00:00-05:00	12.07	0.001659751
2017-02-16 08:00:00-05:00	12.08	0.0008285
2017-02-16 09:00:00-05:00	12.09	0.000827815
2017-02-16 09:30:00-05:00	12.27	0.014888337
2017-02-16 10:00:00-05:00	12.73	0.037489813
2017-02-16 11:00:00-05:00	12.25	-0.037706206
2017-02-16 12:00:00-05:00	11.83	-0.034285714
2017-02-16 13:00:00-05:00	12.15	0.027049873
2017-02-16 14:00:00-05:00	11.99	-0.013168724
2017-02-16 15:00:00-05:00	11.83	-0.013344454
2017-02-16 16:00:00-05:00	11.76	-0.00591716
2017-02-17 03:00:00-05:00	11.88	0.010204082
2017-02-17 04:00:00-05:00	12	0.01010101
2017-02-17 05:00:00-05:00	12.03	0.0025
2017-02-17 06:00:00-05:00	11.93	-0.008312552
2017-02-17 07:00:00-05:00	12.06	0.010896899
2017-02-17 08:00:00-05:00	12.07	0.000829187
2017-02-17 09:00:00-05:00	12.14	0.005799503
2017-02-17 09:30:00-05:00	11.85	-0.023887974
2017-02-17 10:00:00-05:00	11.82	-0.002531646
2017-02-17 11:00:00-05:00	11.86	0.003384095
2017-02-17 12:00:00-05:00	11.69	-0.014333895
2017-02-17 13:00:00-05:00	11.57	-0.010265184
2017-02-17 14:00:00-05:00	11.63	0.005185825
2017-02-17 15:00:00-05:00	11.4	-0.01977644
2017-02-17 16:00:00-05:00	11.49	0.007894737
2017-02-21 03:00:00-05:00	12	0.044386423
2017-02-21 04:00:00-05:00	11.92	-0.006666667
2017-02-21 05:00:00-05:00	11.89	-0.002516779
2017-02-21 06:00:00-05:00	11.91	0.001682086
2017-02-21 07:00:00-05:00	11.92	0.000839631
2017-02-21 08:00:00-05:00	11.94	0.001677852
2017-02-21 09:00:00-05:00	11.89	-0.004187605
2017-02-21 09:30:00-05:00	11.69	-0.016820858
2017-02-21 10:00:00-05:00	11.67	-0.001710864
2017-02-21 11:00:00-05:00	11.77	0.00856898
2017-02-21 12:00:00-05:00	11.76	-0.000849618
2017-02-21 13:00:00-05:00	11.85	0.007653061
2017-02-21 14:00:00-05:00	11.71	-0.011814346
2017-02-21 15:00:00-05:00	11.58	-0.011101623
2017-02-21 16:00:00-05:00	11.57	-0.000863558
2017-02-22 03:00:00-05:00	11.51	-0.005185825
2017-02-22 04:00:00-05:00	11.59	0.006950478
2017-02-22 05:00:00-05:00	11.69	0.008628128
2017-02-22 06:00:00-05:00	11.79	0.00855432
2017-02-22 07:00:00-05:00	11.8	0.000848176
2017-02-22 08:00:00-05:00	11.76	-0.003389831
2017-02-22 09:00:00-05:00	11.8	0.003401361
2017-02-22 09:30:00-05:00	12.06	0.022033898
2017-02-22 10:00:00-05:00	11.85	-0.017412935
2017-02-22 11:00:00-05:00	11.87	0.001687764
2017-02-22 12:00:00-05:00	11.65	-0.01853412
2017-02-22 13:00:00-05:00	11.54	-0.00944206
2017-02-22 14:00:00-05:00	11.75	0.018197574
2017-02-22 15:00:00-05:00	11.72	-0.002553191
2017-02-22 16:00:00-05:00	11.74	0.001706485
2017-02-23 03:00:00-05:00	11.67	-0.005962521
2017-02-23 04:00:00-05:00	11.54	-0.011139674
2017-02-23 05:00:00-05:00	11.61	0.006065858
2017-02-23 06:00:00-05:00	11.61	0
2017-02-23 07:00:00-05:00	11.7	0.007751938
2017-02-23 08:00:00-05:00	11.77	0.005982906
2017-02-23 09:00:00-05:00	11.75	-0.001699235
2017-02-23 09:30:00-05:00	11.72	-0.002553191
2017-02-23 10:00:00-05:00	12.13	0.034982935
2017-02-23 11:00:00-05:00	11.93	-0.016488046
2017-02-23 12:00:00-05:00	11.81	-0.010058676
2017-02-23 13:00:00-05:00	11.73	-0.00677392
2017-02-23 14:00:00-05:00	11.74	0.000852515
2017-02-23 15:00:00-05:00	11.81	0.005962521
2017-02-23 16:00:00-05:00	11.71	-0.008467401
2017-02-24 03:00:00-05:00	11.82	0.009393681
2017-02-24 04:00:00-05:00	11.83	0.000846024
2017-02-24 05:00:00-05:00	11.99	0.013524937
2017-02-24 06:00:00-05:00	12.38	0.032527106
2017-02-24 07:00:00-05:00	12.41	0.002423263
2017-02-24 08:00:00-05:00	12.48	0.005640612
2017-02-24 09:00:00-05:00	12.56	0.006410256
2017-02-24 09:30:00-05:00	12.01	-0.043789809
2017-02-24 10:00:00-05:00	12.04	0.002497918
2017-02-24 11:00:00-05:00	11.88	-0.013289037
2017-02-24 12:00:00-05:00	11.64	-0.02020202
2017-02-24 13:00:00-05:00	11.71	0.006013746
2017-02-24 14:00:00-05:00	11.44	-0.023057216
2017-02-24 15:00:00-05:00	11.34	-0.008741259
2017-02-24 16:00:00-05:00	11.47	0.011463845
2017-02-27 03:00:00-05:00	11.84	0.032258065
2017-02-27 04:00:00-05:00	11.95	0.009290541
2017-02-27 05:00:00-05:00	11.92	-0.00251046
2017-02-27 06:00:00-05:00	11.93	0.000838926
2017-02-27 07:00:00-05:00	12.01	0.006705784
2017-02-27 08:00:00-05:00	11.97	-0.003330558
2017-02-27 09:00:00-05:00	11.9	-0.005847953
2017-02-27 09:30:00-05:00	11.85	-0.004201681
2017-02-27 10:00:00-05:00	11.61	-0.020253165
2017-02-27 11:00:00-05:00	11.73	0.010335917
2017-02-27 12:00:00-05:00	11.88	0.012787724
2017-02-27 13:00:00-05:00	11.71	-0.014309764
2017-02-27 14:00:00-05:00	11.91	0.017079419
2017-02-27 15:00:00-05:00	12.06	0.012594458
2017-02-27 16:00:00-05:00	12.09	0.002487562
2017-02-28 03:00:00-05:00	12.17	0.006617039
2017-02-28 04:00:00-05:00	12.19	0.001643385
2017-02-28 05:00:00-05:00	12.23	0.003281378
2017-02-28 06:00:00-05:00	12.22	-0.000817661
2017-02-28 07:00:00-05:00	12.27	0.004091653
2017-02-28 08:00:00-05:00	12.26	-0.000814996
2017-02-28 09:00:00-05:00	12.3	0.003262643
2017-02-28 09:30:00-05:00	12.39	0.007317073
2017-02-28 10:00:00-05:00	12.14	-0.020177563
2017-02-28 11:00:00-05:00	12.27	0.010708402
2017-02-28 12:00:00-05:00	12.71	0.035859821
2017-02-28 13:00:00-05:00	12.58	-0.010228167
2017-02-28 14:00:00-05:00	12.77	0.015103339
2017-02-28 15:00:00-05:00	12.82	0.003915427
2017-02-28 16:00:00-05:00	12.92	0.007800312
2017-03-01 03:00:00-05:00	12.19	-0.056501548
2017-03-01 04:00:00-05:00	12.19	0
2017-03-01 05:00:00-05:00	12.14	-0.004101723
2017-03-01 06:00:00-05:00	12.2	0.004942339
2017-03-01 07:00:00-05:00	12.04	-0.013114754
2017-03-01 08:00:00-05:00	11.88	-0.013289037
2017-03-01 09:00:00-05:00	11.87	-0.000841751
2017-03-01 09:30:00-05:00	12.21	0.028643639
2017-03-01 10:00:00-05:00	11.89	-0.026208026
2017-03-01 11:00:00-05:00	12.04	0.012615643
2017-03-01 12:00:00-05:00	12.22	0.014950166
2017-03-01 13:00:00-05:00	12.08	-0.011456628
2017-03-01 14:00:00-05:00	11.98	-0.008278146
2017-03-01 15:00:00-05:00	12.35	0.030884808
2017-03-01 16:00:00-05:00	12.54	0.015384615
2017-03-02 03:00:00-05:00	12.45	-0.007177033
2017-03-02 04:00:00-05:00	12.49	0.003212851
2017-03-02 05:00:00-05:00	12.48	-0.000800641
2017-03-02 06:00:00-05:00	12.49	0.000801282
2017-03-02 07:00:00-05:00	12.48	-0.000800641
2017-03-02 08:00:00-05:00	12.44	-0.003205128
2017-03-02 09:00:00-05:00	12.47	0.002411576
2017-03-02 09:30:00-05:00	12.03	-0.035284683
2017-03-02 10:00:00-05:00	11.9	-0.010806318
2017-03-02 11:00:00-05:00	11.8	-0.008403361
2017-03-02 12:00:00-05:00	11.77	-0.002542373
2017-03-02 13:00:00-05:00	11.8	0.002548853
2017-03-02 14:00:00-05:00	11.42	-0.03220339
2017-03-02 15:00:00-05:00	11.9	0.042031524
2017-03-02 16:00:00-05:00	11.81	-0.007563025
2017-03-03 03:00:00-05:00	11.94	0.011007621
2017-03-03 04:00:00-05:00	11.95	0.000837521
2017-03-03 05:00:00-05:00	11.86	-0.007531381
2017-03-03 06:00:00-05:00	11.77	-0.007588533
2017-03-03 07:00:00-05:00	11.8	0.002548853
2017-03-03 08:00:00-05:00	11.73	-0.005932203
2017-03-03 09:00:00-05:00	11.77	0.00341006
2017-03-03 09:30:00-05:00	11.32	-0.038232795
2017-03-03 10:00:00-05:00	11.31	-0.000883392
2017-03-03 11:00:00-05:00	11.25	-0.00530504
2017-03-03 12:00:00-05:00	11.45	0.017777778
2017-03-03 13:00:00-05:00	11.32	-0.011353712
2017-03-03 14:00:00-05:00	11.23	-0.00795053
2017-03-03 15:00:00-05:00	11	-0.020480855
2017-03-03 16:00:00-05:00	10.96	-0.003636364
2017-03-06 03:00:00-05:00	11.54	0.052919708
2017-03-06 04:00:00-05:00	11.31	-0.019930676
2017-03-06 05:00:00-05:00	11.28	-0.00265252
2017-03-06 06:00:00-05:00	11.24	-0.003546099
2017-03-06 07:00:00-05:00	11.29	0.004448399
2017-03-06 08:00:00-05:00	11.39	0.008857396
2017-03-06 09:00:00-05:00	11.42	0.002633889
2017-03-06 09:30:00-05:00	11.31	-0.009632224
2017-03-06 10:00:00-05:00	11.51	0.017683466
2017-03-06 11:00:00-05:00	11.69	0.015638575
2017-03-06 12:00:00-05:00	11.46	-0.019674936
2017-03-06 13:00:00-05:00	11.34	-0.010471204
2017-03-06 14:00:00-05:00	11.25	-0.007936508
2017-03-06 15:00:00-05:00	11.19	-0.005333333
2017-03-06 16:00:00-05:00	11.24	0.004468275
2017-03-07 03:00:00-05:00	11.24	0
2017-03-07 04:00:00-05:00	11.26	0.001779359
2017-03-07 05:00:00-05:00	11.29	0.002664298
2017-03-07 06:00:00-05:00	11.29	0
2017-03-07 07:00:00-05:00	11.28	-0.00088574
2017-03-07 08:00:00-05:00	11.25	-0.002659574
2017-03-07 09:00:00-05:00	11.27	0.001777778
2017-03-07 09:30:00-05:00	11.51	0.021295475
2017-03-07 10:00:00-05:00	11.34	-0.014769765
2017-03-07 11:00:00-05:00	11.47	0.011463845
2017-03-07 12:00:00-05:00	11.25	-0.019180471
2017-03-07 13:00:00-05:00	11.25	0
2017-03-07 14:00:00-05:00	11.09	-0.014222222
2017-03-07 15:00:00-05:00	11.51	0.037871957
2017-03-07 16:00:00-05:00	11.45	-0.005212858
2017-03-08 03:00:00-05:00	11.43	-0.001746725
2017-03-08 04:00:00-05:00	11.37	-0.005249344
2017-03-08 05:00:00-05:00	11.41	0.00351803
2017-03-08 06:00:00-05:00	11.46	0.004382121
2017-03-08 07:00:00-05:00	11.36	-0.008726003
2017-03-08 08:00:00-05:00	11.34	-0.001760563
2017-03-08 09:00:00-05:00	11.29	-0.004409171
2017-03-08 09:30:00-05:00	11.34	0.004428698
2017-03-08 10:00:00-05:00	11.11	-0.020282187
2017-03-08 11:00:00-05:00	11.38	0.02430243
2017-03-08 12:00:00-05:00	11.33	-0.004393673
2017-03-08 13:00:00-05:00	11.34	0.000882613
2017-03-08 14:00:00-05:00	11.62	0.024691358
2017-03-08 15:00:00-05:00	11.74	0.010327022
2017-03-08 16:00:00-05:00	11.86	0.010221465
2017-03-09 03:00:00-05:00	11.7	-0.013490725
2017-03-09 04:00:00-05:00	11.74	0.003418803
2017-03-09 05:00:00-05:00	11.83	0.007666099
2017-03-09 06:00:00-05:00	11.95	0.010143702
2017-03-09 07:00:00-05:00	12.02	0.005857741
2017-03-09 08:00:00-05:00	11.85	-0.014143095
2017-03-09 09:00:00-05:00	11.84	-0.000843882
2017-03-09 09:30:00-05:00	12.03	0.016047297
2017-03-09 10:00:00-05:00	11.67	-0.029925187
2017-03-09 11:00:00-05:00	11.86	0.016281063
2017-03-09 12:00:00-05:00	11.86	0
2017-03-09 13:00:00-05:00	12	0.011804384
2017-03-09 14:00:00-05:00	12.22	0.018333333
2017-03-09 15:00:00-05:00	12.31	0.007364975
2017-03-09 16:00:00-05:00	12.3	-0.000812348
2017-03-10 03:00:00-05:00	11.91	-0.031707317
2017-03-10 04:00:00-05:00	11.96	0.004198153
2017-03-10 05:00:00-05:00	11.93	-0.002508361
2017-03-10 06:00:00-05:00	11.93	0
2017-03-10 07:00:00-05:00	12.02	0.007544007
2017-03-10 08:00:00-05:00	11.6	-0.034941764
2017-03-10 09:00:00-05:00	11.73	0.011206897
2017-03-10 09:30:00-05:00	11.67	-0.00511509
2017-03-10 10:00:00-05:00	11.81	0.011996572
2017-03-10 11:00:00-05:00	11.73	-0.00677392
2017-03-10 12:00:00-05:00	11.88	0.012787724
2017-03-10 13:00:00-05:00	11.91	0.002525253
2017-03-10 14:00:00-05:00	11.72	-0.015952981
2017-03-10 15:00:00-05:00	11.53	-0.016211604
2017-03-10 16:00:00-05:00	11.66	0.011274935
2017-03-13 03:00:00-04:00	12.15	0.042024014
2017-03-13 04:00:00-04:00	12.15	0
2017-03-13 05:00:00-04:00	12.18	0.002469136
2017-03-13 06:00:00-04:00	12.2	0.001642036
2017-03-13 07:00:00-04:00	12.19	-0.000819672
2017-03-13 08:00:00-04:00	12.14	-0.004101723
2017-03-13 09:00:00-04:00	12.14	0
2017-03-13 09:30:00-04:00	12.04	-0.008237232
2017-03-13 10:00:00-04:00	11.76	-0.023255814
2017-03-13 11:00:00-04:00	11.67	-0.007653061
2017-03-13 12:00:00-04:00	11.71	0.003427592
2017-03-13 13:00:00-04:00	11.56	-0.012809564
2017-03-13 14:00:00-04:00	11.43	-0.011245675
2017-03-13 15:00:00-04:00	11.29	-0.012248469
2017-03-13 16:00:00-04:00	11.35	0.005314438
2017-03-14 03:00:00-04:00	11.42	0.006167401
2017-03-14 04:00:00-04:00	11.68	0.022767075
2017-03-14 05:00:00-04:00	11.44	-0.020547945
2017-03-14 06:00:00-04:00	11.47	0.002622378
2017-03-14 07:00:00-04:00	11.76	0.025283348
2017-03-14 08:00:00-04:00	11.99	0.019557823
2017-03-14 09:00:00-04:00	12.03	0.003336113
2017-03-14 09:30:00-04:00	12.3	0.02244389
2017-03-14 10:00:00-04:00	12.34	0.003252033
2017-03-14 11:00:00-04:00	12.12	-0.017828201
2017-03-14 12:00:00-04:00	12.4	0.02310231
2017-03-14 13:00:00-04:00	12.34	-0.00483871
2017-03-14 14:00:00-04:00	12.33	-0.000810373
2017-03-14 15:00:00-04:00	12.26	-0.00567721
2017-03-14 16:00:00-04:00	12.3	0.003262643
2017-03-15 03:00:00-04:00	12.11	-0.015447154
2017-03-15 04:00:00-04:00	12.06	-0.004128819
2017-03-15 05:00:00-04:00	12.09	0.002487562
2017-03-15 06:00:00-04:00	12.14	0.004135649
2017-03-15 07:00:00-04:00	12.15	0.000823723
2017-03-15 08:00:00-04:00	12.12	-0.002469136
2017-03-15 09:00:00-04:00	12.11	-0.000825083
2017-03-15 09:30:00-04:00	11.81	-0.024772915
2017-03-15 10:00:00-04:00	11.8	-0.00084674
2017-03-15 11:00:00-04:00	11.72	-0.006779661
2017-03-15 12:00:00-04:00	11.71	-0.000853242
2017-03-15 13:00:00-04:00	11.51	-0.017079419
2017-03-15 14:00:00-04:00	11.36	-0.013032146
2017-03-15 15:00:00-04:00	11.48	0.01056338
2017-03-15 16:00:00-04:00	11.63	0.013066202
2017-03-16 03:00:00-04:00	11.26	-0.031814273
2017-03-16 04:00:00-04:00	11.33	0.006216696
2017-03-16 05:00:00-04:00	11.29	-0.00353045
2017-03-16 06:00:00-04:00	11.24	-0.004428698
2017-03-16 07:00:00-04:00	11.19	-0.004448399
2017-03-16 08:00:00-04:00	11.27	0.00714924
2017-03-16 09:00:00-04:00	11.25	-0.001774623
2017-03-16 09:30:00-04:00	11.23	-0.001777778
2017-03-16 10:00:00-04:00	11.27	0.003561888
2017-03-16 11:00:00-04:00	11.42	0.013309672
2017-03-16 12:00:00-04:00	11.35	-0.006129597
2017-03-16 13:00:00-04:00	11.41	0.005286344
2017-03-16 14:00:00-04:00	11.44	0.002629273
2017-03-16 15:00:00-04:00	11.21	-0.020104895
2017-03-16 16:00:00-04:00	11.21	0
2017-03-17 03:00:00-04:00	11.36	0.01338091
2017-03-17 04:00:00-04:00	11.33	-0.002640845
2017-03-17 05:00:00-04:00	11.25	-0.0070609
2017-03-17 06:00:00-04:00	11.24	-0.000888889
2017-03-17 07:00:00-04:00	11.25	0.00088968
2017-03-17 08:00:00-04:00	11.13	-0.010666667
2017-03-17 09:00:00-04:00	11.12	-0.000898473
2017-03-17 09:30:00-04:00	10.78	-0.03057554
2017-03-17 10:00:00-04:00	11.1	0.029684601
2017-03-17 11:00:00-04:00	11.13	0.002702703
2017-03-17 12:00:00-04:00	11.05	-0.007187781
2017-03-17 13:00:00-04:00	10.94	-0.009954751
2017-03-17 14:00:00-04:00	11.06	0.010968921
2017-03-17 15:00:00-04:00	11.3	0.021699819
2017-03-17 16:00:00-04:00	11.28	-0.001769912
2017-03-20 03:00:00-04:00	11.67	0.034574468
2017-03-20 04:00:00-04:00	11.67	0
2017-03-20 05:00:00-04:00	11.66	-0.000856898
2017-03-20 06:00:00-04:00	11.61	-0.004288165
2017-03-20 07:00:00-04:00	11.55	-0.005167959
2017-03-20 08:00:00-04:00	11.58	0.002597403
2017-03-20 09:00:00-04:00	11.53	-0.004317789
2017-03-20 09:30:00-04:00	11.16	-0.032090199
2017-03-20 10:00:00-04:00	11.07	-0.008064516
2017-03-20 11:00:00-04:00	11.31	0.021680217
2017-03-20 12:00:00-04:00	11.3	-0.000884173
2017-03-20 13:00:00-04:00	11.37	0.00619469
2017-03-20 14:00:00-04:00	11.47	0.008795075
2017-03-20 15:00:00-04:00	11.35	-0.010462075
2017-03-20 16:00:00-04:00	11.34	-0.000881057
2017-03-21 03:00:00-04:00	11.13	-0.018518519
2017-03-21 04:00:00-04:00	11.13	0
2017-03-21 05:00:00-04:00	11.14	0.000898473
2017-03-21 06:00:00-04:00	11.14	0
2017-03-21 07:00:00-04:00	11.09	-0.00448833
2017-03-21 08:00:00-04:00	11.03	-0.00541028
2017-03-21 09:00:00-04:00	10.98	-0.004533092
2017-03-21 09:30:00-04:00	11.18	0.018214936
2017-03-21 10:00:00-04:00	11.86	0.060822898
2017-03-21 11:00:00-04:00	12.31	0.037942664
2017-03-21 12:00:00-04:00	12.46	0.012185215
2017-03-21 13:00:00-04:00	12.85	0.031300161
2017-03-21 14:00:00-04:00	12.29	-0.043579767
2017-03-21 15:00:00-04:00	12.56	0.021969081
2017-03-21 16:00:00-04:00	12.47	-0.007165605
2017-03-22 03:00:00-04:00	12.81	0.027265437
2017-03-22 04:00:00-04:00	13.05	0.018735363
2017-03-22 05:00:00-04:00	12.9	-0.011494253
2017-03-22 06:00:00-04:00	12.93	0.002325581
2017-03-22 07:00:00-04:00	12.86	-0.005413766
2017-03-22 08:00:00-04:00	12.28	-0.045101089
2017-03-22 09:00:00-04:00	12.21	-0.005700326
2017-03-22 09:30:00-04:00	12.59	0.031122031
2017-03-22 10:00:00-04:00	12.22	-0.029388403
2017-03-22 11:00:00-04:00	12.19	-0.002454992
2017-03-22 12:00:00-04:00	12.74	0.04511895
2017-03-22 13:00:00-04:00	12.79	0.003924647
2017-03-22 14:00:00-04:00	12.54	-0.019546521
2017-03-22 15:00:00-04:00	12.65	0.00877193
2017-03-22 16:00:00-04:00	12.81	0.012648221
2017-03-23 03:00:00-04:00	12.65	-0.012490242
2017-03-23 04:00:00-04:00	12.78	0.01027668
2017-03-23 05:00:00-04:00	12.71	-0.005477308
2017-03-23 06:00:00-04:00	12.61	-0.007867821
2017-03-23 07:00:00-04:00	12.63	0.001586043
2017-03-23 08:00:00-04:00	12.69	0.004750594
2017-03-23 09:00:00-04:00	12.86	0.013396375
2017-03-23 09:30:00-04:00	12.92	0.00466563
2017-03-23 10:00:00-04:00	12.46	-0.035603715
2017-03-23 11:00:00-04:00	12.41	-0.004012841
2017-03-23 12:00:00-04:00	12.39	-0.001611604
2017-03-23 13:00:00-04:00	12.58	0.015334948
2017-03-23 14:00:00-04:00	12.66	0.0063593
2017-03-23 15:00:00-04:00	13.04	0.030015798
2017-03-23 16:00:00-04:00	13.12	0.006134969
2017-03-24 03:00:00-04:00	12.89	-0.017530488
2017-03-24 04:00:00-04:00	12.9	0.000775795
2017-03-24 05:00:00-04:00	12.87	-0.002325581
2017-03-24 06:00:00-04:00	12.94	0.005439005
2017-03-24 07:00:00-04:00	12.85	-0.006955178
2017-03-24 08:00:00-04:00	12.87	0.00155642
2017-03-24 09:00:00-04:00	12.82	-0.003885004
2017-03-24 09:30:00-04:00	12.42	-0.031201248
2017-03-24 10:00:00-04:00	12.36	-0.004830918
2017-03-24 11:00:00-04:00	12.36	0
2017-03-24 12:00:00-04:00	12.87	0.041262136
2017-03-24 13:00:00-04:00	13.4	0.041181041
2017-03-24 14:00:00-04:00	13.77	0.02761194
2017-03-24 15:00:00-04:00	13	-0.055918664
2017-03-24 16:00:00-04:00	12.96	-0.003076923
2017-03-27 03:00:00-04:00	15.07	0.162808642
2017-03-27 04:00:00-04:00	14.78	-0.01924353
2017-03-27 05:00:00-04:00	14.7	-0.00541272
2017-03-27 06:00:00-04:00	14.62	-0.005442177
2017-03-27 07:00:00-04:00	14.57	-0.003419973
2017-03-27 08:00:00-04:00	14.52	-0.003431709
2017-03-27 09:00:00-04:00	14.57	0.003443526
2017-03-27 09:30:00-04:00	14.15	-0.028826356
2017-03-27 10:00:00-04:00	13.77	-0.026855124
2017-03-27 11:00:00-04:00	13.43	-0.024691358
2017-03-27 12:00:00-04:00	13.04	-0.029039464
2017-03-27 13:00:00-04:00	13.29	0.019171779
2017-03-27 14:00:00-04:00	13.01	-0.021068473
2017-03-27 15:00:00-04:00	12.6	-0.03151422
2017-03-27 16:00:00-04:00	12.5	-0.007936508
2017-03-28 03:00:00-04:00	12.39	-0.0088
2017-03-28 04:00:00-04:00	12.41	0.001614205
2017-03-28 05:00:00-04:00	12.41	0
2017-03-28 06:00:00-04:00	12.43	0.001611604
2017-03-28 07:00:00-04:00	12.57	0.011263073
